4.5341122150421143e-01	1.0290713310241699e+00	-2.1601350784301758e+01	1.0497978210449219e+01	7.8901302814483643e-01	3.5335764884948730e+00	-1.3146165847778320e+01	-1.3921945571899414e+01	1.891592e-12
1.4878458976745605e+00	2.6760060787200928e+00	-1.6949796676635742e+01	1.4954753875732422e+01	2.8932170867919922e+00	3.0330061912536621e+00	-1.6412899017333984e+01	1.8997451782226562e+01	3.891358e-11
5.2591538429260254e-01	4.9800629615783691e+00	2.7461273193359375e+01	-1.1167041778564453e+01	5.2361135482788086e+00	1.5274640172719955e-02	2.1693141937255859e+01	2.4331001281738281e+01	1.105351e-13
1.0443459749221802e+00	9.6121951937675476e-03	4.8289794921875000e+00	-1.2492698669433594e+01	3.5431885719299316e+00	5.4122071266174316e+00	3.5853576660156250e+00	1.8042881011962891e+01	1.640632e-11
1.8050329685211182e+00	4.8836607933044434e+00	2.9976348876953125e+00	1.4865020751953125e+01	1.6334865093231201e+00	4.8783378601074219e+00	3.8624725341796875e+00	-1.3658237457275391e+00	2.481349e-11
9.1139262914657593e-01	4.1287808418273926e+00	-2.9975318908691406e+01	-6.6573982238769531e+00	4.4871206283569336e+00	8.4670448303222656e-01	-1.9625686645507812e+01	1.7871009826660156e+01	5.590831e-12
4.5061898231506348e+00	3.1198053359985352e+00	2.7640911102294922e+01	2.3892944335937500e+01	2.0505466461181641e+00	9.9959546327590942e-01	1.0322700500488281e+01	-1.7414751052856445e+01	1.341886e-15
6.1249380111694336e+00	1.5501435995101929e+00	5.4615249633789062e+00	2.3238830566406250e+00	6.7917031049728394e-01	9.4738668203353882e-01	-9.6332359313964844e+00	-6.2775859832763672e+00	2.314043e-11
5.8310470581054688e+00	5.5883026123046875e+00	-2.1412567138671875e+01	-1.8718894958496094e+01	4.1834602355957031e+00	4.4453401565551758e+00	9.9152793884277344e+00	1.8652301788330078e+01	3.545290e-11
3.1630365848541260e+00	6.2099542617797852e+00	-6.9020843505859375e-01	8.1862449645996094e+00	6.0420999526977539e+00	9.7217613458633423e-01	2.6140464782714844e+01	2.6186744689941406e+01	2.033440e-12
4.4235467910766602e+00	3.0178633332252502e-01	1.7612426757812500e+01	-7.8090686798095703e+00	4.7471265792846680e+00	2.8826923370361328e+00	-1.9156768798828125e+01	-2.2791351318359375e+01	2.240216e-11
4.0127974748611450e-01	8.8695794343948364e-01	2.3598392486572266e+01	-2.8470209121704102e+01	1.8591341972351074e+00	5.2086367607116699e+00	2.7716537475585938e+01	1.1839836120605469e+01	2.523860e-11
2.2348067760467529e+00	2.7465000152587891e+00	-1.7588161468505859e+01	-2.8010276794433594e+01	1.5817445516586304e+00	7.0227670669555664e-01	8.3210411071777344e+00	2.7346355438232422e+01	9.935311e-15
1.0040630102157593e+00	2.7157442569732666e+00	-1.0462717056274414e+01	2.4919860839843750e+01	5.5984363555908203e+00	3.1814377307891846e+00	-2.7871490478515625e+01	-2.9071159362792969e+01	1.112495e-12
5.0160264968872070e+00	5.8702588081359863e+00	-2.9494029998779297e+01	-2.6995876312255859e+01	2.8935545682907104e-01	4.0659523010253906e+00	-2.9649522781372070e+01	-1.7648754119873047e+01	1.068421e-10
4.9851602315902710e-01	2.0826396942138672e+00	-2.2728893280029297e+01	2.8221652984619141e+01	5.2640771865844727e+00	9.8432475328445435e-01	2.9150493621826172e+01	1.3486927032470703e+01	2.555860e-13
5.9389967918395996e+00	4.1244087219238281e+00	1.1014690399169922e+01	2.9476425170898438e+01	1.9071807861328125e+00	4.3317470550537109e+00	-1.8172325134277344e+01	-7.0272693634033203e+00	3.492298e-14
1.3120663166046143e-01	2.0000181198120117e+00	-8.8056163787841797e+00	2.1521209716796875e+01	2.9843428134918213e+00	2.1305088996887207e+00	5.0081367492675781e+00	2.1960945129394531e+01	2.455975e-11
7.2664624452590942e-01	2.0199475288391113e+00	2.6222782135009766e+01	2.7049972534179688e+01	2.0886847972869873e+00	3.6758744716644287e+00	5.0605392456054688e+00	-1.3341228485107422e+01	9.831470e-11
1.5171031951904297e+00	1.6833928823471069e+00	-1.3864801406860352e+01	2.6995277404785156e+00	6.0151400566101074e+00	2.9282629489898682e+00	2.5672260284423828e+01	2.8693336486816406e+01	2.005240e-11
4.9282808303833008e+00	1.7662692070007324e+00	2.0214542388916016e+01	-1.4439947128295898e+01	3.8967781066894531e+00	2.6413106918334961e+00	-2.2479003906250000e+01	2.3128795623779297e+01	1.744921e-11
